school_id,region,division,language,Municipality,District_Name,Barangay,Ownership,Classification,Management,Level,n_test_takers_x,school_low_emerging_total,school_high_emerging_total,school_developing_total,school_transitioning_total,school_at_grade_level_total,school_low_emerging_percent,school_high_emerging_percent,school_developing_percent,school_transitioning_percent,school_at_grade_level_percent,g1_mt_low_emerging,g1_mt_high_emerging,g1_mt_developing,g1_mt_transitioning,g1_mt_at_grade_level,g1_mt_total,g2_mt_low_emerging,g2_mt_high_emerging,g2_mt_developing,g2_mt_transitioning,g2_mt_at_grade_level,g2_mt_total,g2_fil_low_emerging,g2_fil_high_emerging,g2_fil_developing,g2_fil_transitioning,g2_fil_at_grade_level,g2_fil_total,g3_mt_low_emerging,g3_mt_high_emerging,g3_mt_developing,g3_mt_transitioning,g3_mt_at_grade_level,g3_mt_total,g3_fil_low_emerging,g3_fil_high_emerging,g3_fil_developing,g3_fil_transitioning,g3_fil_at_grade_level,g3_fil_total,g3_eng_low_emerging,g3_eng_high_emerging,g3_eng_developing,g3_eng_transitioning,g3_eng_at_grade_level,g3_eng_total,District,School_Name,Address,total_enrollees,total_facilities,total_teachers,n_test_takers_y,english_mps,filipino_mps,mother_tongue_mps,numeracy_mps,mps,overall_mps
125503,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,MACULAY,Public,Rural,DepED Managed,Purely ES,52,27,1,2,7,15,0.519230769,0.019230769,0.038461538,0.134615385,0.288461539,19,0,0,1,6,26,2,1,0,1,10,14,6,0,0,3,5,14,2,1,2,3,4,12,2,1,2,3,4,12,2,1,2,3,4,12,Vincenzo Sagun,Maculay ES,-Purok Lepte,132,6,10,26,61.02564103,59.23076923,58.20512821,38.84615385,56.82382134,59.48717949
125504,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,MARAYA,Public,Rural,DepED Managed,Purely ES,53,12,0,3,22,16,0.226415094,0,0.056603774,0.41509434,0.301886793,6,0,1,5,2,14,5,0,0,9,6,20,6,0,0,5,9,20,3,0,0,8,8,19,0,0,0,8,11,19,0,0,2,12,5,19,Vincenzo Sagun,Maraya Elementary School,-Purok Camote,171,6,9,27,37.44855967,43.3744856,44.27983539,23.7037037,39.37873357,41.70096022
125505,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,SAGUCAN,Public,Rural,DepED Managed,Purely ES,63,31,0,4,10,18,0.492063492,0,0.063492063,0.158730159,0.285714286,9,0,4,0,4,17,9,0,0,6,7,22,11,0,0,4,7,22,9,0,1,2,12,24,9,0,2,4,9,24,11,0,0,6,7,24,Vincenzo Sagun,Sagucan ES,"Sagucan, Vincenzo Sagun, Zambo. Sur",185,7,12,26,41.88034188,51.96581197,41.36752137,28.46153846,42.9280397,45.07122507
125506,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,AMBULON,Public,Rural,DepED Managed,Purely ES,72,54,2,7,7,2,0.75,0.027777778,0.097222222,0.097222222,0.027777778,32,0,0,0,0,32,15,1,3,0,0,19,15,0,3,1,0,19,9,1,4,5,2,21,9,1,5,4,2,21,7,2,4,6,2,21,Vincenzo Sagun,Talaptap ES,-Purok Doña Luz,166,7,11,21,54.07407407,45.3968254,43.17460317,28.0952381,45.03840246,47.54850088
125507,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,KABATAN,Public,Rural,DepED Managed,Purely ES,150,48,7,14,52,29,0.32,0.046666667,0.093333333,0.346666667,0.193333333,16,2,0,8,12,38,22,6,5,13,3,49,22,5,5,13,4,49,14,0,6,23,20,63,14,0,3,36,10,63,10,0,9,31,13,63,Vincenzo Sagun,Vincenzo Sagun CES,-purok madasigon,362,7,21,63,56.68430335,50.26455026,51.71075838,32.46031746,50.25089606,52.88653733
125508,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,WALING-WALING,Public,Rural,DepED Managed,Purely ES,75,38,4,3,22,8,0.506666667,0.053333333,0.04,0.293333333,0.106666667,22,3,1,1,0,27,19,0,0,6,5,30,15,0,0,13,2,30,1,0,3,5,9,18,1,2,0,9,6,18,1,1,2,8,6,18,Vincenzo Sagun,Waling-Waling ES,-Purok Acacia,181,4,10,21,84.65608466,75.66137566,72.91005291,70.47619048,76.80491551,77.74250441
502200,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,VINCENZO A. SAGUN,2nd District,LUNIB,Public,Rural,DepED Managed,ES and JHS (K to 10),59,12,16,4,14,13,0.203389831,0.271186441,0.06779661,0.237288136,0.220338983,5,16,0,0,0,21,3,0,1,6,8,18,3,0,0,8,7,18,5,0,1,5,9,20,5,0,1,5,9,20,4,0,4,6,6,20,,,,260,26,15,20,76.44444444,60.55555556,57.22222222,70.5,65.48387097,64.74074074
125264,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MOLAVE,1st District,DONTULAN,Public,Partially Urban,DepED Managed,Purely ES,42,23,7,3,4,5,0.547619048,0.166666667,0.071428571,0.095238095,0.119047619,10,5,1,0,0,16,3,1,3,2,2,11,3,1,2,2,3,11,11,0,1,0,3,15,9,2,1,2,1,15,10,1,0,2,2,15,Molave East,Dontulan Elementary School,"Purok Mapailubon, Brgy. Dontulan, Molave, Zamboanga del Sur",110,5,8,18,42.83950617,45.55555556,42.09876543,31.38888889,41.93548387,43.49794239
125263,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MOLAVE,1st District,DALAON,Public,Partially Urban,DepED Managed,Purely ES,66,29,3,18,14,2,0.439393939,0.045454545,0.272727273,0.212121212,0.03030303,19,1,3,0,0,23,9,0,18,0,0,27,9,2,14,2,0,27,0,0,0,13,3,16,0,0,1,15,0,16,1,0,1,12,2,16,Molave East,Dalaon ES,Centro,144,7,11,21,60.95238095,54.81481481,70.37037037,53.80952381,60.98310292,62.04585538
196041,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,POBLACION,Public,Partially Urban,DepED Managed,Purely ES,216,53,2,8,75,78,0.24537037,0.009259259,0.037037037,0.347222222,0.361111111,40,0,5,28,10,83,8,0,0,32,26,66,5,2,3,31,25,66,5,0,0,21,41,67,5,0,0,22,40,67,8,0,0,16,43,67,Margosatubig,Margosatubig RPS-SPED,"Margosatubig, Zamboanga del Sur",476,8,16,59,68.51224105,69.79284369,62.14689266,50.42372881,64.70202296,66.8173258
125228,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,TULAPOC,Public,Partially Urban,DepED Managed,Purely ES,54,21,0,9,20,4,0.388888889,0,0.166666667,0.37037037,0.074074074,13,0,2,2,0,17,0,0,0,14,0,14,0,0,0,14,0,14,3,0,4,10,6,23,5,0,2,10,6,23,8,0,7,4,4,23,Margosatubig,Tulapok ES,NONE,165,6,10,20,57.33333333,67.22222222,57.22222222,57.5,60.19354839,60.59259259
125227,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,TIGUIAN,Public,Partially Urban,DepED Managed,Purely ES,61,4,0,3,43,11,0.06557377,0,0.049180328,0.704918033,0.180327869,0,0,2,18,1,21,1,0,0,6,12,19,1,0,1,17,0,19,3,0,0,13,5,21,3,0,0,16,2,21,3,0,0,8,10,21,Margosatubig,Tiguian ES,"Barangay Tiguian,",140,6,9,21,65.3968254,74.39153439,64.23280423,69.52380952,68.20276498,68.00705467
125226,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,TALANUSA,Public,Partially Urban,DepED Managed,Purely ES,19,3,0,0,9,7,0.157894737,0,0,0.473684211,0.368421053,2,0,0,3,0,5,0,0,0,1,5,6,0,0,0,1,5,6,0,0,0,8,0,8,0,0,1,7,0,8,1,0,0,5,2,8,Margosatubig,Talanusa ES,"-Talanusa, Margosatubig, Zamboanga del Sur",40,7,2,4,53.88888889,47.22222222,37.77777778,26.25,43.70967742,46.2962963
125225,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,SAGUA,Public,Partially Urban,DepED Managed,Purely ES,55,32,5,8,9,1,0.581818182,0.090909091,0.145454546,0.163636364,0.018181818,6,5,0,0,0,11,11,0,0,10,0,21,14,0,1,6,0,21,9,0,5,1,8,23,9,0,5,1,8,23,12,0,7,3,1,23,Margosatubig,Sagua ES,NONE,137,6,8,24,50.09259259,38.7962963,67.68518519,72.29166667,54.78494624,52.19135803
125224,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,POBLACION,Public,Partially Urban,DepED Managed,Purely ES,704,397,47,115,116,29,0.563920455,0.066761364,0.163352273,0.164772727,0.041193182,212,0,17,15,0,244,78,20,47,53,26,224,84,23,47,55,15,224,101,25,50,43,17,236,103,27,46,44,16,236,101,24,51,46,14,236,Margosatubig,Margosatubig RPS,"Poblacion, Margosatubig, Zamboanga del Sur",1873,8,73,235,72.55791962,64.86997636,53.56028369,57.93617021,62.92381606,63.66272656
125223,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,MAGAHIS,Public,Partially Urban,DepED Managed,Purely ES,29,8,2,6,13,0,0.275862069,0.068965517,0.206896552,0.448275862,0,6,0,2,1,0,9,2,2,1,3,0,8,2,2,3,1,0,8,0,0,1,11,0,12,0,0,1,11,0,12,0,0,1,11,0,12,Margosatubig,Magahis ES,"Magahis ,Margosatubig ZDS",68,5,11,6,77.77777778,71.11111111,68.14814815,82.5,73.65591398,72.34567901
125222,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,LUMBOG,Public,Partially Urban,DepED Managed,Purely ES,173,52,4,13,51,53,0.300578035,0.023121387,0.075144509,0.294797688,0.306358382,24,4,8,8,4,48,12,2,3,18,33,68,14,0,4,14,36,68,0,2,9,22,24,57,14,0,2,17,24,57,14,0,1,29,13,57,Margosatubig,Lumbog Elementary School,ALBORIA,402,7,17,58,65.09578544,69.27203065,57.81609195,49.39655172,62.16907675,64.06130268
125221,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,LIMABATONG,Public,Partially Urban,DepED Managed,Purely ES,58,18,0,10,13,17,0.310344828,0,0.172413793,0.224137931,0.293103448,4,0,5,0,7,16,10,0,5,3,2,20,10,0,5,4,1,20,4,0,0,9,9,22,4,0,0,9,9,22,4,0,0,9,9,22,Margosatubig,Limbatong Elementary School,Purok Kamunggay,149,7,9,23,72.07729469,83.76811594,72.2705314,82.17391304,76.83029453,76.03864734
125220,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,LIMAMAWAN,Public,Partially Urban,DepED Managed,Purely ES,43,18,1,4,16,4,0.418604651,0.023255814,0.093023256,0.372093023,0.093023256,10,1,1,0,0,12,8,0,0,5,4,17,6,0,0,10,1,17,2,0,1,10,1,14,2,0,0,11,1,14,2,0,3,6,3,14,Margosatubig,Limamawan ES,"-Limamawan, Margosatubig, Zamboanga del Sur",126,7,10,18,54.44444444,52.83950617,49.24882943,32.5,49.7979798,52.17759335
125219,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,POBLACION,Public,Partially Urban,DepED Managed,Purely ES,38,12,0,3,17,6,0.315789474,0,0.078947368,0.447368421,0.157894737,8,0,3,9,1,21,4,0,0,8,5,17,4,0,0,8,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Margosatubig,Leon Belen Mem. CPS,Gabay,158,3,8,18,74.32098765,72.34567901,75.55555556,73.33333333,73.97849462,74.07407407
125218,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,KOLOT,Public,Partially Urban,DepED Managed,Purely ES,27,9,0,1,16,1,0.333333333,0,0.037037037,0.592592593,0.037037037,1,0,0,4,0,5,4,0,0,3,4,11,4,0,0,6,1,11,4,0,1,2,4,11,4,0,0,5,2,11,4,0,1,6,0,11,Margosatubig,San Roque ES,"Brgy. Kolot,Margosatubig, Zamboanga del Sur",74,5,7,17,54.77124183,60,50.19607843,30.29411765,51.80265655,54.98910675
125217,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,KALIAN,Public,Partially Urban,DepED Managed,Purely ES,150,46,3,36,39,26,0.306666667,0.02,0.24,0.26,0.173333333,37,3,2,2,0,44,15,4,20,11,0,50,9,0,18,20,3,50,0,0,6,20,33,59,0,0,13,18,25,56,0,0,16,17,23,56,Margosatubig,Kalian ES,Caimito,433,8,18,54,74.23868313,73.25102881,66.37860082,49.53703704,68.48267622,71.28943759
125216,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,JOSEFINA,Public,Partially Urban,DepED Managed,Purely ES,44,18,0,10,12,4,0.409090909,0,0.227272727,0.272727273,0.090909091,8,0,5,1,0,14,6,0,2,7,1,16,7,0,3,5,1,16,0,0,5,4,5,14,3,0,3,5,3,14,3,0,2,6,3,14,Margosatubig,Josefina ES,"Purok Gumamela,Josefina",88,4,6,8,67.22222222,65.83333333,53.74014263,1.25,54.65909091,62.26523273
125215,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,IGAT ISLAND,Public,Partially Urban,DepED Managed,Purely ES,89,55,0,6,26,2,0.617977528,0,0.06741573,0.292134832,0.02247191,16,0,1,2,1,20,23,0,0,19,0,42,9,0,0,13,0,22,29,0,2,10,6,47,28,0,0,12,7,47,30,0,5,11,1,47,Margosatubig,Igat ES,-Purok Cadena De Amor,280,6,16,39,43.98860399,48.20512821,46.4957265,26.15384615,43.63937138,46.22981957
125214,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,GUINIMANAN,Public,Partially Urban,DepED Managed,Purely ES,43,22,3,5,3,10,0.511627907,0.069767442,0.11627907,0.069767442,0.23255814,13,0,0,1,2,16,6,0,0,0,3,9,6,0,0,0,3,9,4,1,3,2,8,18,3,2,3,4,6,18,3,3,5,2,5,18,Margosatubig,Guinimanan ES,Purok Rose,86,6,9,12,45.74074074,92.03703704,68.7037037,76.66666667,69.83870968,68.82716049
125213,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,DIGON,Public,Partially Urban,DepED Managed,Purely ES,77,22,0,3,36,16,0.285714286,0,0.038961039,0.467532468,0.207792208,13,0,2,6,3,24,4,0,0,16,3,23,6,0,0,10,7,23,3,0,0,15,12,30,4,0,0,21,5,30,3,0,1,20,6,30,Margosatubig,Digon ES,"Purok Orchids, Digon",188,8,12,25,38.04444444,40.08888889,61.77777778,43.2,46.19354839,46.63703704
125212,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,BULARONG,Public,Partially Urban,DepED Managed,Purely ES,49,16,7,4,11,11,0.326530612,0.142857143,0.081632653,0.224489796,0.224489796,14,4,0,0,0,18,3,3,2,2,6,16,2,2,0,3,9,16,1,0,2,9,3,15,1,0,2,11,1,15,0,1,4,8,2,15,Margosatubig,Bularong ES,"-Brgy. Bularong Margosatubig, Zambo. Sur",117,6,9,15,65.77777778,60,55.7037037,38.66666667,57.67741935,60.49382716
125211,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MARGOSATUBIG,2nd District,BALINTAWAK,Public,Partially Urban,DepED Managed,Purely ES,50,31,0,2,7,10,0.62,0,0.04,0.14,0.2,10,0,0,2,0,12,12,0,0,1,3,16,9,0,1,0,6,16,12,0,0,0,10,22,13,0,0,4,5,22,12,0,1,5,4,22,Margosatubig,Balintawak ES,"-Balintawak Margosatubig, Zamboanga del Sur",121,6,7,19,59.06432749,60.70175439,61.81107462,79.47368421,63.44497608,60.52571883
502258,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,STO.NINO,Public,Partially Urban,DepED Managed,ES and JHS (K to 10),119,32,13,24,38,12,0.268907563,0.109243698,0.201680672,0.319327731,0.100840336,23,7,0,0,0,30,6,0,13,13,11,43,5,0,15,14,9,43,5,0,9,27,5,46,7,0,10,25,4,46,4,6,9,24,3,46,,,,422,32,19,58,62.87356322,64.55938697,59.57854406,76.55172414,64.17130145,62.33716475
125209,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,TUMAPIC,Public,Partially Urban,DepED Managed,Purely ES,34,5,7,3,9,10,0.147058824,0.205882353,0.088235294,0.264705882,0.294117647,4,6,1,0,2,13,1,0,0,1,10,12,1,0,2,2,7,12,2,0,0,1,6,9,0,0,1,1,7,9,0,1,0,7,1,9,Mahayag South,Tumapic ES,NONE,87,4,8,10,80.22222222,86.66666667,66,74.5,77.22580645,77.62962963
125208,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,TUBORAN,Public,Partially Urban,DepED Managed,Purely ES,30,23,0,2,5,0,0.766666667,0,0.066666667,0.166666667,0,5,0,0,1,0,6,11,1,1,2,0,15,12,0,2,1,0,15,2,0,3,4,0,9,2,0,2,5,0,9,6,0,0,3,0,9,Mahayag South,Tuboran ES,Purok 3,70,7,8,11,58.38383838,61.81818182,53.33333333,25.90909091,53.72434018,57.84511784
125207,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SAN VICENTE,Public,Partially Urban,DepED Managed,Purely ES,13,6,1,1,5,0,0.461538462,0.076923077,0.076923077,0.384615385,0,3,1,1,0,0,5,1,2,2,2,0,7,1,0,0,1,0,2,2,0,3,1,0,6,2,0,2,2,0,6,2,0,0,4,0,6,Mahayag South,San Vicente Elementary School,none,43,2,4,7,51.11111111,63.17460317,55.72443394,54.28571429,56.62337662,56.67004941
125206,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SAN JOSE,Public,Partially Urban,DepED Managed,Purely ES,114,33,10,37,32,2,0.289473684,0.087719298,0.324561404,0.280701754,0.01754386,22,10,8,3,1,44,5,0,0,6,16,27,5,0,0,22,0,27,11,1,22,5,4,43,14,1,24,2,2,43,6,0,29,7,1,43,Mahayag South,San Jose ES,Purok 2,292,8,16,36,80.30864198,81.2345679,75.81720734,71.94444444,79.16666667,79.12013907
125205,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SAN ISIDRO,Public,Partially Urban,DepED Managed,Purely ES,129,45,10,5,33,36,0.348837209,0.07751938,0.03875969,0.255813954,0.279069767,25,2,3,5,3,38,20,2,1,7,20,50,20,1,2,9,18,50,0,0,0,12,29,41,8,0,0,24,9,41,0,7,0,19,15,41,Mahayag South,San Isidro Central & SPED School (Special Science Education Program),Purok Antolihaw,328,6,19,29,64.44444444,57.39463602,53.48659004,31.03448276,54.9054505,58.44189017
125204,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SAN ISIDRO,Public,Partially Urban,DepED Managed,Purely ES,42,6,3,12,11,10,0.142857143,0.071428571,0.285714286,0.261904762,0.238095238,4,0,0,3,3,10,1,2,10,3,3,19,1,0,9,5,4,19,1,0,6,3,3,13,1,0,6,3,3,13,1,3,3,3,3,13,Mahayag South,Roman Tagdulang ES,Sandal,100,5,8,14,67.14285714,79.52380952,58.25396825,85.35714286,70.50691244,68.3068783
125203,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,PUGWAN,Public,Partially Urban,DepED Managed,Purely ES,37,17,6,4,10,0,0.45945946,0.162162162,0.108108108,0.27027027,0,9,6,0,0,0,15,1,0,1,2,4,8,1,0,1,6,0,8,7,0,3,2,2,14,6,1,2,5,0,14,7,0,3,4,0,14,Mahayag South,Pugwan Elementary School,Purok 5,90,5,9,10,78.88888889,75.11111111,70.66666667,88,76.58064516,74.88888889
125202,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,LOWER SANTO NIÃ‘O,Public,Partially Urban,DepED Managed,Purely ES,35,28,0,0,7,0,0.8,0,0,0.2,0,14,0,0,0,0,14,5,0,0,4,0,9,5,0,0,4,0,9,7,0,2,3,0,12,7,0,2,3,0,12,9,0,0,3,0,12,Mahayag South,Marquez ES,Purok 5-A,110,3,7,9,32.83950617,31.35802469,30.86419753,29.44444444,31.39784946,31.6872428
125201,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,KABUHI,Public,Partially Urban,DepED Managed,Purely ES,91,31,0,18,36,6,0.340659341,0,0.197802198,0.395604396,0.065934066,14,0,1,2,0,17,9,0,13,11,4,37,7,0,15,11,4,37,1,0,11,21,4,37,2,0,13,22,0,37,10,0,2,23,2,37,Mahayag South,Kabuhi ES,Purok 7,239,7,12,33,51.64983165,50.16835017,48.14814815,33.63636364,47.87878788,49.98877666
125200,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,DIWAN,Public,Partially Urban,DepED Managed,Purely ES,63,22,4,6,14,17,0.349206349,0.063492063,0.095238095,0.222222222,0.26984127,11,0,0,1,7,19,5,1,5,4,10,25,5,1,6,4,9,25,8,0,2,5,4,19,5,4,1,8,1,19,6,3,0,9,1,19,Mahayag South,Diwan ES,-Purok Bayanihan,179,7,10,25,66.61451829,68.81189661,63.66852307,56.77683796,65.53320219,66.36497932
125199,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SICPAO,Public,Partially Urban,DepED Managed,Purely ES,146,30,9,34,42,31,0.205479452,0.061643836,0.232876712,0.287671233,0.212328767,15,1,25,5,4,50,6,4,4,9,21,44,6,4,4,9,21,44,10,0,6,16,20,52,10,3,1,18,20,52,9,4,5,28,6,52,Mahayag South,Daniel C. Mantos ES,#NAME?,348,6,20,60,72.33333333,58.51851852,72.03703704,80.41666667,69.27956989,67.62962963
125198,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,MARABANAN (BALANAN),Public,Partially Urban,DepED Managed,Purely ES,33,5,9,2,9,8,0.151515152,0.272727273,0.060606061,0.272727273,0.242424242,3,5,0,0,0,8,2,0,0,5,5,12,2,0,0,5,5,12,2,0,0,9,2,13,6,0,3,0,4,13,0,4,2,4,3,13,Mahayag South,Balanan ES,Purok 3,81,6,8,10,53.55555556,65.11111111,82.22222222,66.5,66.90322581,66.96296296
125197,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,BAG-ONG BALAMBAN,Public,Partially Urban,DepED Managed,Purely ES,97,37,3,14,30,13,0.381443299,0.030927835,0.144329897,0.309278351,0.134020619,16,0,0,4,3,23,12,0,2,14,3,31,9,0,4,15,3,31,9,0,5,26,3,43,14,0,3,14,12,43,12,3,10,11,7,43,Mahayag South,Balamban ES,Mahayag Zamboanga del Sur,247,8,11,42,69.62962963,76.82539683,61.05820106,63.33333333,68.41781874,69.17107584
125196,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,BAG-ONG DALAGUETE,Public,Partially Urban,DepED Managed,Purely ES,20,0,0,6,13,1,0,0,0.3,0.65,0.05,0,0,0,2,0,2,0,0,0,8,1,9,0,0,0,8,1,9,0,0,6,3,0,9,0,0,6,3,0,9,0,0,6,3,0,9,Mahayag South,Bag-ong Dalaguete ES,PUROK 4,67,5,5,8,62.77777778,68.88888889,37.5,66.25,57.66129032,56.38888889
196023,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,POBLACION (UPPER MAHAYAG),Public,Partially Urban,DepED Managed,Purely ES,109,16,20,28,37,8,0.146788991,0.183486239,0.256880734,0.339449541,0.073394495,14,18,4,0,0,36,0,4,22,9,2,37,0,2,23,10,2,37,2,0,6,25,3,36,2,0,5,27,2,36,2,0,1,27,6,36,Mahayag North,Mahayag SPED Center,"Poblacion, Mahayag, Zamboanga del Sur",299,6,15,36,67.71604938,63.51851852,78.08641975,69.30555556,69.71326165,69.77366255
125195,Region IX,Zamboanga del Sur,Tagalog,MAHAYAG,1st District,UPPER SALUG DAKU,Public,Partially Urban,DepED Managed,Purely ES,111,25,10,21,37,18,0.225225225,0.09009009,0.189189189,0.333333333,0.162162162,16,2,10,7,0,35,0,0,4,18,15,37,0,0,1,20,16,37,7,3,10,19,0,39,8,2,8,21,0,39,9,8,10,10,2,39,Mahayag North,Upper Salug Daku ES,"Purok 2, Upper Salug Daku",269,8,10,33,65.92592593,64.98316498,66.3973064,73.03030303,66.70576735,65.7687991
125194,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,MANGUILES,Public,Partially Urban,DepED Managed,Purely ES,65,25,0,2,24,14,0.384615385,0,0.030769231,0.369230769,0.215384615,9,0,0,0,8,17,8,0,0,15,7,30,12,0,1,11,6,30,2,0,1,9,6,18,2,0,1,9,6,18,4,0,1,13,0,18,Mahayag North,Upper Manguiles ES,Purok 5,145,5,9,21,68.67724868,73.22751323,71.95767196,64.52380952,70.41474654,71.28747796
125193,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,TULAN,Public,Partially Urban,DepED Managed,Purely ES,52,6,0,29,17,0,0.115384615,0,0.557692308,0.326923077,0,3,0,2,4,0,9,1,0,9,6,0,16,1,0,8,7,0,16,2,0,19,6,0,27,2,0,21,4,0,27,2,0,19,6,0,27,Mahayag North,Tulan ES,"Purok 1, Tulan",120,7,9,15,56.2962963,55.40740741,62.66666667,44.66666667,56.38709677,58.12345679
125192,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,SANTA CRUZ,Public,Partially Urban,DepED Managed,Purely ES,75,42,0,11,21,1,0.56,0,0.146666667,0.28,0.013333333,18,0,3,8,1,30,4,1,13,3,0,21,3,0,8,10,0,21,7,0,7,10,0,24,15,0,0,9,0,24,21,0,0,3,0,24,Mahayag North,Sebastian Lobitaña ES,"Purok 4, St. Cruz",178,6,10,29,90.26819923,94.17624521,84.82758621,78.79310345,88.34260289,89.75734355
125191,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,LOWER SALUG DAKU,Public,Partially Urban,DepED Managed,Purely ES,116,37,7,3,46,23,0.318965517,0.060344828,0.025862069,0.396551724,0.198275862,26,2,0,10,0,38,9,0,8,19,0,36,10,5,3,18,0,36,0,0,0,30,12,42,0,0,0,23,19,42,1,0,0,18,23,42,Mahayag North,Salug Daku ES,-,281,6,12,50,73.02222222,61.95555556,60.8,56.4,64.11612903,65.25925926
125190,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,MALUBO,Public,Partially Urban,DepED Managed,Purely ES,13,4,4,5,0,0,0.307692308,0.307692308,0.384615385,0,0,3,0,0,0,0,3,2,0,3,0,0,5,1,4,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,Mahayag North,Pilas ES,Pilas,30,3,4,3,84.44444444,74.81481481,63.7037037,50,71.1827957,74.32098765
125189,Region IX,Zamboanga del Sur,Sinugbuanong Binisaya,MAHAYAG,1st District,PEDAGAN,Public,Partially Urban,DepED Managed,Purely ES,28,1,0,0,27,0,0.035714286,0,0,0.964285714,0,1,0,0,9,0,10,0,0,0,10,0,10,0,0,0,10,0,10,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,8,0,8,Mahayag North,Pedagan Sur ES,"Purok 3, Pedagan",57,0,7,11,69.6969697,61.21212121,64.64646465,75.90909091,66.56891496,65.18518519
